Date,Country/Region,day_of_week,Qtde Autorizados,Valor Autorizados,populacao,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8,preinflex,peak,postinflex,estagio,Qtde Autorizados_2019_mean,Valor Autorizados_2019_mean
06/23/2020,RS,1,4115408.0,293521285.28,11377239,1154,19,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/24/2020,RS,2,4233992.0,300260095.97,11377239,1145,23,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/25/2020,RS,3,3525728.0,274023937.21,11377239,1051,0,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/26/2020,RS,4,4702364.0,371529535.47,11377239,1054,40,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/27/2020,RS,5,4611521.0,372950276.83,11377239,886,14,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/28/2020,RS,6,1972693.0,135794117.03,11377239,243,5,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/29/2020,RS,0,3738522.0,303647972.3,11377239,416,23,1,1,1,1,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
06/30/2020,RS,1,3538363.0,327442413.11,11377239,1282,32,0,1,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/01/2020,RS,2,4285185.0,353666320.78,11377239,1230,22,0,1,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/02/2020,RS,3,4446541.0,364017190.53,11377239,1024,27,0,1,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/03/2020,RS,4,4893761.0,417047266.42,11377239,1176,27,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/04/2020,RS,5,5078645.0,449927386.65,11377239,1248,25,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/05/2020,RS,6,1805119.0,128373908.04,11377239,336,12,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/06/2020,RS,0,4489664.0,357915098.09,11377239,446,32,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/07/2020,RS,1,3376086.0,274533679.66,11377239,1399,32,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/08/2020,RS,2,4307855.0,339915241.42,11377239,1757,34,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/09/2020,RS,3,4398915.0,348553269.31,11377239,877,45,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/10/2020,RS,4,4851580.0,391404870.08,11377239,1056,49,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/11/2020,RS,5,4634677.0,392691374.67,11377239,1230,24,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/12/2020,RS,6,1903829.0,125927087.97,11377239,520,19,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/13/2020,RS,0,4170737.0,312203962.64,11377239,416,33,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/14/2020,RS,1,4059605.0,300213506.34,11377239,1337,65,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/15/2020,RS,2,4330203.0,328726895.72,11377239,1246,41,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/16/2020,RS,3,3603344.0,286238664.24,11377239,3105,40,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/17/2020,RS,4,4720899.0,371323119.51,11377239,1366,25,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/18/2020,RS,5,4924159.0,384417635.16,11377239,137,63,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/19/2020,RS,6,2236645.0,139827553.63,11377239,266,23,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/20/2020,RS,0,4250860.0,316948420.16,11377239,336,33,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/21/2020,RS,1,4260127.0,308336688.41,11377239,2391,64,0,0,1,0,1,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/22/2020,RS,2,4499097.0,326154150.31,11377239,3233,48,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/23/2020,RS,3,4226627.0,312303359.24,11377239,1768,59,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/24/2020,RS,4,4653440.0,365071757.09,11377239,2166,38,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/25/2020,RS,5,4539494.0,364472755.12,11377239,2111,60,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/26/2020,RS,6,2064378.0,130303027.85,11377239,661,17,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/27/2020,RS,0,3977628.0,302319998.23,11377239,265,40,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/28/2020,RS,1,3838109.0,298225756.17,11377239,2303,69,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/29/2020,RS,2,4331701.0,338840489.41,11377239,2149,70,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/30/2020,RS,3,4234767.0,346952685.68,11377239,1977,75,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
07/31/2020,RS,4,5057912.0,465474917.58,11377239,219,51,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/01/2020,RS,5,5202914.0,448802543.91,11377239,3764,71,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/02/2020,RS,6,2305255.0,153073858.79,11377239,584,27,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/03/2020,RS,0,4454540.0,351690793.65,11377239,439,42,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/04/2020,RS,1,4531062.0,356224566.22,11377239,2139,83,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/05/2020,RS,2,4937194.0,394609933.77,11377239,2945,64,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
08/06/2020,RS,3,4862243.0,402091018.18,11377239,2274,68,0,0,0,0,0,0,0,0,113.0,172.0,231.0,2.0,5000128.665753425,346556943.27947944
03/15/2020,SE,6,265186.0,18719306.23,2298696,1,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/16/2020,SE,0,499970.0,38271946.85,2298696,0,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/17/2020,SE,1,384522.0,31392452.09,2298696,3,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/18/2020,SE,2,472745.0,39718205.24,2298696,1,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/19/2020,SE,3,441787.0,37076933.15,2298696,1,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/20/2020,SE,4,458705.0,40859495.54,2298696,0,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/21/2020,SE,5,399860.0,33744125.11,2298696,4,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/22/2020,SE,6,162168.0,12126406.87,2298696,0,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/23/2020,SE,0,310457.0,24223943.8,2298696,0,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/24/2020,SE,1,287817.0,22422447.61,2298696,5,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/25/2020,SE,2,299780.0,23458097.51,2298696,1,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/26/2020,SE,3,273789.0,22892655.24,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/27/2020,SE,4,324873.0,27322574.5,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/28/2020,SE,5,323967.0,24996866.14,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/29/2020,SE,6,130744.0,9158620.31,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/30/2020,SE,0,340826.0,28544770.38,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
03/31/2020,SE,1,349784.0,32839327.07,2298696,3,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/01/2020,SE,2,337331.0,29686032.15,2298696,1,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/02/2020,SE,3,330930.0,29354271.73,2298696,3,2,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/03/2020,SE,4,356082.0,31860913.4,2298696,2,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/04/2020,SE,5,368757.0,30886324.52,2298696,2,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/05/2020,SE,6,167391.0,12743305.47,2298696,5,1,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/06/2020,SE,0,363403.0,31585257.96,2298696,0,1,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/07/2020,SE,1,365156.0,33246708.62,2298696,4,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/08/2020,SE,2,376330.0,33644619.32,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/09/2020,SE,3,418904.0,35143649.02,2298696,3,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/10/2020,SE,4,95510.0,6252459.53,2298696,3,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/11/2020,SE,5,420401.0,32475595.89,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/12/2020,SE,6,183956.0,12122479.78,2298696,2,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/13/2020,SE,0,341616.0,27667693.41,2298696,0,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/14/2020,SE,1,325307.0,26801486.65,2298696,1,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/15/2020,SE,2,328609.0,27975886.96,2298696,1,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/16/2020,SE,3,332917.0,28292059.44,2298696,2,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/17/2020,SE,4,356752.0,30759214.59,2298696,5,0,1,1,1,1,1,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/18/2020,SE,5,360605.0,29005075.86,2298696,18,1,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/19/2020,SE,6,165257.0,11531502.83,2298696,12,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/20/2020,SE,0,375110.0,31618748.21,2298696,3,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/21/2020,SE,1,202098.0,15473617.12,2298696,6,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/22/2020,SE,2,371364.0,32185727.0,2298696,25,2,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/23/2020,SE,3,307020.0,27260612.25,2298696,7,1,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/24/2020,SE,4,369083.0,33353764.14,2298696,20,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/25/2020,SE,5,388252.0,31484969.74,2298696,9,1,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/26/2020,SE,6,174438.0,13025227.28,2298696,6,0,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/27/2020,SE,0,364888.0,32567580.19,2298696,38,1,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/28/2020,SE,1,365202.0,33914520.86,2298696,83,1,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/29/2020,SE,2,372809.0,34416760.1,2298696,57,1,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
04/30/2020,SE,3,437918.0,46092672.35,2298696,110,0,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/01/2020,SE,4,204016.0,17719764.54,2298696,70,2,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/02/2020,SE,5,416529.0,38942699.15,2298696,84,0,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/03/2020,SE,6,177928.0,14445214.72,2298696,129,0,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/04/2020,SE,0,379710.0,35319039.52,2298696,42,3,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/05/2020,SE,1,378083.0,37411913.81,2298696,126,4,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/06/2020,SE,2,376398.0,37544353.6,2298696,100,2,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/07/2020,SE,3,360932.0,36860231.05,2298696,216,2,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/08/2020,SE,4,415294.0,42355661.1,2298696,224,3,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/09/2020,SE,5,407234.0,39283379.24,2298696,150,5,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/10/2020,SE,6,190076.0,15981571.87,2298696,183,1,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/11/2020,SE,0,371394.0,33992106.32,2298696,29,3,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/12/2020,SE,1,333691.0,31385936.69,2298696,232,0,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/13/2020,SE,2,332034.0,30714262.84,2298696,236,5,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/14/2020,SE,3,341539.0,32146542.81,2298696,226,5,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/15/2020,SE,4,375849.0,35252295.28,2298696,374,3,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/16/2020,SE,5,376226.0,31430202.54,2298696,267,3,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/17/2020,SE,6,169753.0,12538095.0,2298696,208,4,1,1,0,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/18/2020,SE,0,348608.0,29567692.44,2298696,223,2,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/19/2020,SE,1,301369.0,27324241.63,2298696,401,4,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/20/2020,SE,2,318039.0,28083729.64,2298696,310,6,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/21/2020,SE,3,364404.0,33570675.25,2298696,457,7,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/22/2020,SE,4,250873.0,22465918.04,2298696,188,6,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/23/2020,SE,5,389168.0,33274104.16,2298696,209,4,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/24/2020,SE,6,169188.0,12905718.16,2298696,183,7,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/25/2020,SE,0,306338.0,25553946.56,2298696,134,10,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/26/2020,SE,1,372962.0,35523429.7,2298696,287,13,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/27/2020,SE,2,371777.0,35472610.73,2298696,177,11,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/28/2020,SE,3,344907.0,33675134.04,2298696,244,8,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/29/2020,SE,4,409140.0,42861265.77,2298696,306,7,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/30/2020,SE,5,429217.0,42219244.22,2298696,343,7,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
05/31/2020,SE,6,178993.0,15421226.89,2298696,194,9,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/01/2020,SE,0,378588.0,36592941.07,2298696,234,8,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/02/2020,SE,1,380596.0,36668973.47,2298696,322,6,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/03/2020,SE,2,378012.0,36004519.58,2298696,434,8,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/04/2020,SE,3,369898.0,35758560.7,2298696,211,6,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/05/2020,SE,4,413114.0,40856619.82,2298696,377,12,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/06/2020,SE,5,417642.0,38505557.78,2298696,395,10,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/07/2020,SE,6,182358.0,14760458.76,2298696,318,9,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/08/2020,SE,0,392140.0,36502661.8,2298696,437,17,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/09/2020,SE,1,379383.0,35792015.93,2298696,399,18,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/10/2020,SE,2,396687.0,37862368.34,2298696,489,12,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/11/2020,SE,3,236779.0,20724580.36,2298696,441,19,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/12/2020,SE,4,451214.0,42129522.3,2298696,478,22,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/13/2020,SE,5,345385.0,29827402.95,2298696,1332,11,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/14/2020,SE,6,180934.0,14116538.51,2298696,1102,14,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/15/2020,SE,0,375887.0,33383778.11,2298696,1707,22,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/16/2020,SE,1,360994.0,33057373.61,2298696,635,12,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/17/2020,SE,2,368461.0,34260388.19,2298696,497,19,1,1,1,1,0,0,1,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/18/2020,SE,3,360837.0,33561892.03,2298696,531,17,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/19/2020,SE,4,268239.0,24069024.18,2298696,470,26,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/20/2020,SE,5,472059.0,42220198.25,2298696,641,22,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/21/2020,SE,6,195004.0,16049875.88,2298696,536,14,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/22/2020,SE,0,397787.0,36260936.56,2298696,399,29,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/23/2020,SE,1,398286.0,34280736.75,2298696,499,20,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/24/2020,SE,2,259831.0,23599534.36,2298696,470,13,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/25/2020,SE,3,354342.0,32552116.81,2298696,728,30,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/26/2020,SE,4,432688.0,41607646.56,2298696,827,25,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/27/2020,SE,5,412851.0,36417498.05,2298696,1411,26,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/28/2020,SE,6,189064.0,14206567.79,2298696,1102,15,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/29/2020,SE,0,394818.0,37339611.29,2298696,396,33,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
06/30/2020,SE,1,433402.0,45820433.06,2298696,594,23,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/01/2020,SE,2,424051.0,41327949.62,2298696,504,25,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/02/2020,SE,3,413625.0,40692728.67,2298696,697,24,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/03/2020,SE,4,433993.0,42856932.37,2298696,1574,39,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/04/2020,SE,5,445292.0,41048635.56,2298696,1575,19,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/05/2020,SE,6,189543.0,15819126.01,2298696,456,15,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/06/2020,SE,0,425574.0,39480207.77,2298696,501,28,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/07/2020,SE,1,417238.0,39931740.16,2298696,922,25,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/08/2020,SE,2,395626.0,37473411.95,2298696,850,24,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/09/2020,SE,3,389099.0,37433864.01,2298696,926,26,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/10/2020,SE,4,414972.0,39903705.01,2298696,1297,30,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/11/2020,SE,5,398886.0,36306467.32,2298696,1333,23,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/12/2020,SE,6,175279.0,14035419.98,2298696,1585,30,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/13/2020,SE,0,388653.0,34188904.37,2298696,590,28,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/14/2020,SE,1,377333.0,34738519.07,2298696,946,21,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/15/2020,SE,2,379182.0,34748531.6,2298696,972,21,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/16/2020,SE,3,355117.0,33854173.19,2298696,1087,17,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/17/2020,SE,4,404710.0,37253350.59,2298696,662,17,0,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/18/2020,SE,5,403679.0,34320437.29,2298696,1184,23,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/19/2020,SE,6,179591.0,13531966.08,2298696,2171,14,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/20/2020,SE,0,394650.0,35195856.43,2298696,816,31,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
07/21/2020,SE,1,370693.0,34061764.19,2298696,1051,26,0,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,454189.65753424657,36099125.30520549
