C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,estagio,peak,postinflex,preinflex
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/21/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/22/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/23/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/24/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/25/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sweden,02/26/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Sweden,02/27/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,02/28/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Sweden,02/29/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sweden,03/01/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sweden,03/02/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Sweden,03/03/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Sweden,03/04/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Sweden,03/05/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Sweden,03/06/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Sweden,03/07/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Sweden,03/08/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Sweden,03/09/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,Sweden,03/10/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,Sweden,03/11/2020,1.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,Sweden,03/12/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215.0,Sweden,03/13/2020,0.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.0,Sweden,03/14/2020,1.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,Sweden,03/15/2020,1.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,Sweden,03/16/2020,3.0,5.0,129.0,180.0,78.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,Sweden,03/17/2020,1.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,Sweden,03/18/2020,3.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,160.0,Sweden,03/19/2020,1.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,200.0,Sweden,03/20/2020,5.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.0,Sweden,03/21/2020,4.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,171.0,Sweden,03/22/2020,1.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,112.0,Sweden,03/23/2020,4.0,5.0,129.0,180.0,78.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,240.0,Sweden,03/24/2020,11.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,240.0,Sweden,03/25/2020,26.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,314.0,Sweden,03/26/2020,15.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,229.0,Sweden,03/27/2020,28.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,378.0,Sweden,03/28/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,253.0,Sweden,03/29/2020,5.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,328.0,Sweden,03/30/2020,36.0,5.0,129.0,180.0,78.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,407.0,Sweden,03/31/2020,34.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,512.0,Sweden,04/01/2020,59.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,621.0,Sweden,04/02/2020,69.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,563.0,Sweden,04/03/2020,50.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,312.0,Sweden,04/04/2020,15.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,387.0,Sweden,04/05/2020,28.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,376.0,Sweden,04/06/2020,76.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,487.0,Sweden,04/07/2020,114.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,726.0,Sweden,04/08/2020,96.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,722.0,Sweden,04/09/2020,106.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,544.0,Sweden,04/10/2020,77.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,466.0,Sweden,04/11/2020,17.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,332.0,Sweden,04/12/2020,12.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,465.0,Sweden,04/13/2020,20.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,497.0,Sweden,04/14/2020,114.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,482.0,Sweden,04/15/2020,170.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,613.0,Sweden,04/16/2020,130.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,676.0,Sweden,04/17/2020,67.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,606.0,Sweden,04/18/2020,111.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,563.0,Sweden,04/19/2020,29.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,392.0,Sweden,04/20/2020,40.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,545.0,Sweden,04/21/2020,185.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,682.0,Sweden,04/22/2020,172.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,751.0,Sweden,04/23/2020,84.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,812.0,Sweden,04/24/2020,131.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,610.0,Sweden,04/25/2020,40.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,463.0,Sweden,04/26/2020,2.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,286.0,Sweden,04/27/2020,80.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,695.0,Sweden,04/28/2020,81.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,681.0,Sweden,04/29/2020,107.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,790.0,Sweden,04/30/2020,124.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,428.0,Sweden,05/01/2020,67.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,562.0,Sweden,05/02/2020,16.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,235.0,Sweden,05/03/2020,10.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,404.0,Sweden,05/04/2020,90.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,495.0,Sweden,05/05/2020,85.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,702.0,Sweden,05/06/2020,87.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,705.0,Sweden,05/07/2020,99.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,642.0,Sweden,05/08/2020,135.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,656.0,Sweden,05/09/2020,45.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,401.0,Sweden,05/10/2020,5.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,348.0,Sweden,05/11/2020,31.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,602.0,Sweden,05/12/2020,57.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,637.0,Sweden,05/13/2020,147.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,673.0,Sweden,05/14/2020,69.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,625.0,Sweden,05/15/2020,117.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,470.0,Sweden,05/16/2020,28.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,466.0,Sweden,05/17/2020,5.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,234.0,Sweden,05/18/2020,19.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,422.0,Sweden,05/19/2020,45.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,724.0,Sweden,05/20/2020,88.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,649.0,Sweden,05/21/2020,40.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,637.0,Sweden,05/22/2020,54.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,379.0,Sweden,05/23/2020,67.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,271.0,Sweden,05/24/2020,6.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,384.0,Sweden,05/25/2020,31.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,597.0,Sweden,05/26/2020,96.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,648.0,Sweden,05/27/2020,95.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,639.0,Sweden,05/28/2020,46.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,749.0,Sweden,05/29/2020,84.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,637.0,Sweden,05/30/2020,45.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,429.0,Sweden,05/31/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,272.0,Sweden,06/01/2020,8.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,775.0,Sweden,06/02/2020,65.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2214.0,Sweden,06/03/2020,74.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1080.0,Sweden,06/04/2020,20.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1056.0,Sweden,06/05/2020,77.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,948.0,Sweden,06/06/2020,17.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,843.0,Sweden,06/07/2020,3.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,403.0,Sweden,06/08/2020,35.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,791.0,Sweden,06/09/2020,23.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,890.0,Sweden,06/10/2020,78.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1474.0,Sweden,06/11/2020,19.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1396.0,Sweden,06/12/2020,40.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1247.0,Sweden,06/13/2020,20.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,683.0,Sweden,06/14/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,769.0,Sweden,06/15/2020,17.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,940.0,Sweden,06/16/2020,48.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1239.0,Sweden,06/17/2020,102.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1481.0,Sweden,06/18/2020,12.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2033.0,Sweden,06/19/2020,52.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,515.0,Sweden,06/20/2020,4.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,257.0,Sweden,06/21/2020,2.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,84.0,Sweden,06/22/2020,11.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1905.0,Sweden,06/23/2020,39.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1487.0,Sweden,06/24/2020,48.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1566.0,Sweden,06/25/2020,21.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1247.0,Sweden,06/26/2020,50.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,06/27/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,06/28/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2530.0,Sweden,06/29/2020,30.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,784.0,Sweden,06/30/2020,23.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1241.0,Sweden,07/01/2020,37.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,947.0,Sweden,07/02/2020,41.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,780.0,Sweden,07/03/2020,9.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/04/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/05/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1642.0,Sweden,07/06/2020,13.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,283.0,Sweden,07/07/2020,14.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,514.0,Sweden,07/08/2020,35.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,475.0,Sweden,07/09/2020,18.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,565.0,Sweden,07/10/2020,26.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/11/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/12/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,928.0,Sweden,07/13/2020,10.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,175.0,Sweden,07/14/2020,9.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,491.0,Sweden,07/15/2020,27.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,385.0,Sweden,07/16/2020,21.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,404.0,Sweden,07/17/2020,26.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/18/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/19/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,767.0,Sweden,07/20/2020,20.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,118.0,Sweden,07/21/2020,7.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,338.0,Sweden,07/22/2020,21.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,259.0,Sweden,07/23/2020,9.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,234.0,Sweden,07/24/2020,21.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/25/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Sweden,07/26/2020,0.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,398.0,Sweden,07/27/2020,3.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,99.0,Sweden,07/28/2020,2.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,288.0,Sweden,07/29/2020,28.0,5.0,129.0,180.0,78.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,318.0,Sweden,07/30/2020,9.0,5.0,129.0,180.0,78.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Switzerland,02/25/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,02/26/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Switzerland,02/27/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Switzerland,02/28/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,Switzerland,02/29/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,Switzerland,03/01/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,Switzerland,03/02/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,Switzerland,03/03/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,Switzerland,03/04/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,Switzerland,03/05/2020,1.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,Switzerland,03/06/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,Switzerland,03/07/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,Switzerland,03/08/2020,1.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,Switzerland,03/09/2020,0.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,117.0,Switzerland,03/10/2020,1.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,161.0,Switzerland,03/11/2020,1.0,5.0,66.0,79.0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Switzerland,03/12/2020,0.0,5.0,66.0,79.0,53.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,487.0,Switzerland,03/13/2020,7.0,5.0,66.0,79.0,53.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,220.0,Switzerland,03/14/2020,2.0,5.0,66.0,79.0,53.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,841.0,Switzerland,03/15/2020,1.0,5.0,66.0,79.0,53.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Switzerland,03/16/2020,0.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,500.0,Switzerland,03/17/2020,13.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,328.0,Switzerland,03/18/2020,1.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1047.0,Switzerland,03/19/2020,13.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1219.0,Switzerland,03/20/2020,13.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1281.0,Switzerland,03/21/2020,21.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,899.0,Switzerland,03/22/2020,23.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1321.0,Switzerland,03/23/2020,22.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1082.0,Switzerland,03/24/2020,2.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1020.0,Switzerland,03/25/2020,31.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,914.0,Switzerland,03/26/2020,38.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1117.0,Switzerland,03/27/2020,40.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1148.0,Switzerland,03/28/2020,33.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,753.0,Switzerland,03/29/2020,36.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1093.0,Switzerland,03/30/2020,59.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,683.0,Switzerland,03/31/2020,74.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1163.0,Switzerland,04/01/2020,55.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1059.0,Switzerland,04/02/2020,48.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,779.0,Switzerland,04/03/2020,55.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,899.0,Switzerland,04/04/2020,75.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,595.0,Switzerland,04/05/2020,49.0,5.0,66.0,79.0,53.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,557.0,Switzerland,04/06/2020,50.0,5.0,66.0,79.0,53.0
